id,title,release_date,vote_average,budget,revenue
214756,Ted 2,2015-06-25,6.3,68000000.0,215863606.0
773867,Seoul Vibe,2022-08-26,6.7,0.0,0.0
705996,Decision to Leave,2022-06-29,7.4,0.0,16914773.0
284052,Doctor Strange,2016-10-25,7.4,180000000.0,676343174.0
16270,Career Opportunities,1991-03-29,6.9,6000000.0,11336986.0
928773,Whisper,2022-01-23,6.4,20000.0,0.0
284053,Thor: Ragnarok,2017-10-24,7.6,180000000.0,855301806.0
257344,Pixels,2015-07-16,5.7,88000000.0,244874809.0
520763,A Quiet Place Part II,2021-05-21,7.5,61000000.0,297400000.0
271110,Captain America: Civil War,2016-04-27,7.4,250000000.0,1153337496.0
68726,Pacific Rim,2013-07-11,6.9,180000000.0,411002906.0
619730,Don't Worry Darling,2022-09-21,6.8,35000000.0,86669039.0
400160,The SpongeBob Movie: Sponge on the Run,2020-08-14,7.5,60000000.0,4700000.0
821890,Paint,2023-04-06,5.6,0.0,811467.0
575264,Mission: Impossible - Dead Reckoning Part One,2023-07-10,0.0,290000000.0,0.0
45288,Fighting Spirit - Mashiba vs. Kimura,2003-09-05,6.0,0.0,0.0
49530,In Time,2011-10-27,7.0,40000000.0,173930596.0
439079,The Nun,2018-09-05,5.8,22000000.0,365582797.0
10020,Beauty and the Beast,1991-10-22,7.7,25000000.0,424967620.0
1040148,"Ruby Gillman, Teenage Kraken",2023-06-28,0.0,0.0,0.0
744,Top Gun,1986-05-16,7.0,15000000.0,356830601.0
454626,Sonic the Hedgehog,2020-02-12,7.4,85000000.0,319715683.0
287947,Shazam!,2019-03-29,7.0,80000000.0,366080049.0
13186,Wrong Turn 2: Dead End,2007-08-25,6.0,4000000.0,0.0
811656,Monstrous,2022-05-13,6.1,0.0,138450.0
667739,The Man from Toronto,2022-12-23,6.6,75000000.0,0.0
278,The Shawshank Redemption,1994-09-23,8.7,25000000.0,28341469.0
615457,Nobody,2021-03-18,8.0,17000000.0,61779301.0
803114,The Requin,2022-01-28,5.0,8500000.0,130493.0
630586,Wrong Turn,2021-01-26,6.0,0.0,3777969.0
408,Snow White and the Seven Dwarfs,1937-12-21,7.1,1488423.0,184925486.0
4935,Howl's Moving Castle,2004-09-09,8.4,24000000.0,236049757.0
44251,Dragon Ball Z: Broly – Second Coming,1994-03-12,6.7,0.0,24200000.0
112355,What the Peeper Saw,1972-10-14,5.9,0.0,0.0
141052,Justice League,2017-11-15,6.1,300000000.0,657926987.0
532639,Pinocchio,2022-09-07,6.5,0.0,0.0
800815,The Pale Blue Eye,2022-12-22,6.9,72000000.0,0.0
499338,I Believe,2019-06-06,7.2,0.0,0.0
812,Aladdin,1992-11-25,7.6,28000000.0,504050219.0
12153,White Chicks,2004-06-23,6.9,37000000.0,113086475.0
197,Braveheart,1995-05-24,7.9,72000000.0,213216216.0
603,The Matrix,1999-03-30,8.2,63000000.0,463517383.0
345887,The Equalizer 2,2018-07-19,6.7,62000000.0,190400157.0
8355,Ice Age: Dawn of the Dinosaurs,2009-06-26,6.7,90000000.0,886686817.0
335795,Monster High: The Movie,2022-10-06,7.0,0.0,0.0
85,Raiders of the Lost Ark,1981-06-12,7.9,18000000.0,389925971.0
335983,Venom,2018-09-28,6.8,116000000.0,856085151.0
616820,Halloween Ends,2022-10-12,6.3,20000000.0,104186860.0
87584,Celebrity Sex Tape,2012-02-02,4.5,0.0,0.0
556694,Three Thousand Years of Longing,2022-08-24,7.0,60000000.0,19892510.0
531219,Roald Dahl's The Witches,2020-10-26,6.4,0.0,29303571.0
507089,Five Nights at Freddy's,2023-10-26,0.0,0.0,0.0
929170,Honor Society,2022-07-23,7.8,20000000.0,0.0
790416,Showing Up,2023-04-07,5.7,0.0,0.0
527776,Overcomer,2019-08-22,7.7,0.0,0.0
20352,Despicable Me,2010-07-08,7.2,69000000.0,533679475.0
269149,Zootopia,2016-02-11,7.7,150000000.0,1023784195.0
640,Catch Me If You Can,2002-12-16,8.0,52000000.0,352114312.0
272878,Max,2015-06-26,7.2,20000000.0,43967255.0
1013870,Kids vs. Aliens,2023-01-20,5.8,0.0,0.0
900667,One Piece Film Red,2022-08-06,7.5,0.0,150797338.0
9741,Unbreakable,2000-11-22,7.1,75000000.0,248118121.0
49051,The Hobbit: An Unexpected Journey,2012-11-26,7.3,250000000.0,1021103568.0
205596,The Imitation Game,2014-11-14,8.0,14000000.0,233555708.0
626332,Flamin' Hot,2023-03-11,7.2,0.0,0.0
86331,Desire,2011-10-06,6.0,1344000.0,0.0
11970,Hercules,1997-06-20,7.5,85000000.0,252712101.0
615173,The Witch: Part 2. The Other One,2022-06-15,7.1,0.0,23000000.0
4248,Scary Movie 2,2001-07-04,5.8,45000000.0,141220678.0
16869,Inglourious Basterds,2009-08-19,8.2,70000000.0,321457747.0
93456,Despicable Me 2,2013-06-26,6.9,76000000.0,970761885.0
76341,Mad Max: Fury Road,2015-05-13,7.6,150000000.0,378858340.0
993621,The Stranger in Our Bed,2022-08-26,6.3,90.0,0.0
550,Fight Club,1999-10-15,8.4,63000000.0,100853753.0
475557,Joker,2019-10-01,8.2,55000000.0,1074458282.0
561,Constantine,2005-02-08,7.0,100000000.0,230884728.0
811592,One Shot,2021-11-05,6.8,0.0,29439.0
9806,The Incredibles,2004-10-27,7.7,92000000.0,631442092.0
4232,Scream,1996-12-20,7.4,15000000.0,173046663.0
321612,Beauty and the Beast,2017-03-16,7.0,160000000.0,1266115964.0
464052,Wonder Woman 1984,2020-12-16,6.5,200000000.0,169601036.0
73723,The Lorax,2012-03-01,6.5,70000000.0,348840316.0
270946,Penguins of Madagascar,2014-11-22,6.5,132000000.0,373552094.0
218,The Terminator,1984-10-26,7.6,6400000.0,78371200.0
828558,God's Creatures,2022-09-30,6.0,0.0,0.0
38356,Transformers: Dark of the Moon,2011-06-28,6.2,195000000.0,1123794079.0
602223,The Forever Purge,2021-06-30,7.1,18000000.0,76994245.0
841,Dune,1984-12-14,6.2,40000000.0,30925690.0
639721,The Addams Family 2,2021-10-01,7.0,0.0,119815153.0
913673,Nefarious,2023-04-14,6.7,0.0,0.0
1015602,Welcome to the Club,2022-09-08,6.5,0.0,0.0
71672,Wrong Turn 4: Bloody Beginnings,2011-10-17,5.7,3000000.0,0.0
897192,Diary of a Wimpy Kid: Rodrick Rules,2022-12-02,7.1,0.0,0.0
10193,Toy Story 3,2010-06-16,7.8,200000000.0,1066969703.0
420809,Maleficent: Mistress of Evil,2019-10-16,7.3,185000000.0,491730089.0
4258,Scary Movie 5,2013-04-11,4.8,20000000.0,78378744.0
934641,The Minute You Wake Up Dead,2022-11-04,5.7,0.0,0.0
878183,The Independent,2022-11-02,7.3,0.0,0.0
581726,Infinite,2021-09-09,6.6,0.0,0.0
938008,The Killer,2022-07-13,7.9,0.0,0.0
50646,"Crazy, Stupid, Love.",2011-07-29,7.3,50000000.0,145079584.0
829280,Enola Holmes 2,2022-11-04,7.6,0.0,0.0
927085,The Biggest Little Farm: The Return,2022-04-22,7.3,0.0,0.0
9479,The Nightmare Before Christmas,1993-10-09,7.8,24000000.0,75634409.0
37135,Tarzan,1999-06-18,7.4,130000000.0,448191819.0
13,Forrest Gump,1994-06-23,8.5,55000000.0,677387716.0
335984,Blade Runner 2049,2017-10-04,7.5,150000000.0,259239658.0
297,Meet Joe Black,1998-11-12,7.3,90000000.0,142940100.0
9502,Kung Fu Panda,2008-06-04,7.2,130000000.0,631744560.0
166428,How to Train Your Dragon: The Hidden World,2019-01-03,7.8,129000000.0,524580592.0
38575,The Karate Kid,2010-06-10,6.5,40000000.0,359126022.0
8920,Garfield,2004-06-10,5.7,50000000.0,200804534.0
679,Aliens,1986-07-18,7.9,18500000.0,183316455.0
1015724,Trick or Treat Scooby-Doo!,2022-10-04,7.3,0.0,0.0
800345,Carter,2022-08-05,6.2,0.0,0.0
109439,The Hangover Part III,2013-05-23,6.2,103000000.0,362000072.0
68721,Iron Man 3,2013-04-18,6.9,200000000.0,1215577205.0
38234,Undisputed III: Redemption,2010-05-22,7.6,3000000.0,0.0
1012801,Barbie: Mermaid Power,2022-10-14,7.3,0.0,0.0
482373,Don't Breathe 2,2021-08-12,7.2,10000000.0,53785551.0
259693,The Conjuring 2,2016-06-08,7.3,40000000.0,321834351.0
697251,Temptation of Mother-in-Law,2019-02-22,1.0,0.0,0.0
830788,The Invitation,2022-08-24,6.3,10000000.0,33628000.0
297270,Tinker Bell and the Legend of the NeverBeast,2014-12-12,7.2,0.0,0.0
607259,Fatherhood,2021-06-18,7.6,0.0,0.0
593643,The Menu,2022-11-17,7.2,35000000.0,79628200.0
24021,The Twilight Saga: Eclipse,2010-06-23,6.2,68000000.0,698491347.0
77338,The Intouchables,2011-11-02,8.3,13000000.0,426588510.0
11969,Tombstone,1993-12-25,7.6,25000000.0,56505065.0
759175,The Princess,2022-06-16,6.9,0.0,0.0
458576,Monster Hunter,2020-12-03,6.6,60000000.0,42145959.0
62211,Monsters University,2013-06-19,7.0,200000000.0,743559607.0
942922,80 for Brady,2023-02-03,6.5,28000000.0,29637811.0
210577,Gone Girl,2014-10-01,7.9,61000000.0,369330363.0
833425,No Exit,2022-02-25,7.0,0.0,0.0
14869,G.I. Joe: The Rise of Cobra,2009-08-03,5.8,175000000.0,302469017.0
62177,Brave,2012-06-21,7.0,185000000.0,538983207.0
680,Pulp Fiction,1994-09-10,8.5,8000000.0,214179088.0
1366,Rocky,1976-11-21,7.8,1000000.0,117250402.0
274855,Geostorm,2017-10-13,6.1,120000000.0,221600160.0
523931,Megalodon,2018-08-10,5.6,130178.0,5303.0
899082,Harry Potter 20th Anniversary: Return to Hogwarts,2022-01-01,7.3,0.0,0.0
696806,The Adam Project,2022-03-11,7.1,116000000.0,0.0
297802,Aquaman,2018-12-07,6.9,160000000.0,1148528393.0
10681,WALL·E,2008-06-22,8.1,180000000.0,521311860.0
166426,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-23,6.6,230000000.0,795922298.0
125509,Wrong Turn 5: Bloodlines,2012-10-23,5.4,3000000.0,0.0
57800,Ice Age: Continental Drift,2012-06-27,6.4,95000000.0,877244782.0
587807,Tom & Jerry,2021-02-10,6.9,50000000.0,136536687.0
76338,Thor: The Dark World,2013-10-30,6.5,170000000.0,644783140.0
788752,Viking Wolf,2022-11-18,5.8,0.0,0.0
768362,Missing,2023-01-19,7.6,7000000.0,45100756.0
12429,Ponyo,2008-07-19,7.7,41677699.0,202404009.0
109428,Evil Dead,2013-04-05,6.5,17000000.0,97542952.0
91586,Insidious: Chapter 2,2013-09-12,6.7,5000000.0,161000000.0
949423,Pearl,2022-09-16,7.4,1000000.0,9423445.0
256591,Focus,2015-02-25,6.9,50100000.0,153962963.0
49026,The Dark Knight Rises,2012-07-16,7.8,250000000.0,1081041287.0
812225,Black Clover: Sword of the Wizard King,2023-06-16,0.0,0.0,0.0
564,The Mummy,1999-04-16,6.9,80000000.0,415885488.0
496243,Parasite,2019-05-30,8.5,11363000.0,257591776.0
268896,Pacific Rim: Uprising,2018-03-21,6.1,150000000.0,290061297.0
7980,The Lovely Bones,2009-12-26,7.1,65000000.0,93621340.0
826942,Spin Me Round,2022-08-19,5.0,0.0,0.0
82690,Wreck-It Ralph,2012-11-01,7.3,165000000.0,471222889.0
9487,A Bug's Life,1998-11-25,7.0,120000000.0,363258859.0
301528,Toy Story 4,2019-06-19,7.5,175000000.0,1073394593.0
209112,Batman v Superman: Dawn of Justice,2016-03-23,5.9,250000000.0,873637528.0
9902,Wrong Turn,2003-05-30,6.3,12600000.0,28650575.0
75780,Jack Reacher,2012-12-20,6.6,60000000.0,218340595.0
11036,The Notebook,2004-06-25,7.9,29000000.0,115603229.0
260346,Taken 3,2014-12-16,6.2,48000000.0,325771424.0
522924,The Art of Racing in the Rain,2019-08-08,8.2,18000000.0,33766787.0
7485,Shooter,2007-03-22,7.1,61000000.0,95696996.0
32657,Percy Jackson & the Olympians: The Lightning Thief,2010-02-01,6.2,95000000.0,226497209.0
652,Troy,2004-05-03,7.1,175000000.0,497409852.0
872177,Corrective Measures,2022-04-29,5.2,0.0,0.0
406563,Insidious: The Last Key,2018-01-03,6.3,10000000.0,167885588.0
1724,The Incredible Hulk,2008-06-12,6.2,150000000.0,163712074.0
1824,50 First Dates,2004-02-13,6.8,75000000.0,196482882.0
581528,"The Gangster, the Cop, the Devil",2019-05-15,7.8,0.0,25775371.0
823625,Blacklight,2022-02-10,6.3,43000000.0,15400000.0
578,Jaws,1975-06-20,7.7,7000000.0,470653000.0
807356,Watcher,2022-06-03,6.6,5000000.0,2543216.0
829503,Gigi & Nate,2022-09-02,8.0,0.0,0.0
111,Scarface,1983-12-09,8.2,25000000.0,66023329.0
190859,American Sniper,2014-12-25,7.4,58800000.0,542307423.0
913290,Barbarian,2022-09-08,6.9,4500000.0,45352337.0
348,Alien,1979-05-25,8.1,11000000.0,104931801.0
420821,Chip 'n Dale: Rescue Rangers,2022-05-20,7.0,0.0,0.0
9023,Spirit: Stallion of the Cimarron,2002-05-24,7.7,80000000.0,122563539.0
983282,The Artifice Girl,2023-04-27,6.6,0.0,0.0
1857,The Transformers: The Movie,1986-08-08,7.2,6000000.0,5849647.0
370663,Below Her Mouth,2017-02-10,6.8,0.0,33673.0
329865,Arrival,2016-11-10,7.6,47000000.0,203388186.0
6479,I Am Legend,2007-12-12,7.2,150000000.0,585410052.0
12155,Alice in Wonderland,2010-03-03,6.6,200000000.0,1025467110.0
958196,Inside,2023-03-09,5.8,0.0,170000.0
807,Se7en,1995-09-22,8.4,33000000.0,327311859.0
333339,Ready Player One,2018-03-28,7.6,175000000.0,607274134.0
481871,Mother's Job,2017-07-27,3.8,0.0,0.0
14161,2012,2009-10-10,5.8,200000000.0,791217826.0
35,The Simpsons Movie,2007-07-25,7.0,75000000.0,527068851.0
950,Ice Age: The Meltdown,2006-03-29,6.7,80000000.0,660998756.0
763285,Ambulance,2022-03-16,6.8,40000000.0,51783040.0
568620,Snake Eyes: G.I. Joe Origins,2021-07-23,6.6,88000000.0,36964325.0
75258,Secret of the Wings,2012-08-17,7.2,0.0,0.0
9732,The Lion King II: Simba's Pride,1998-10-24,6.9,0.0,0.0
351286,Jurassic World: Fallen Kingdom,2018-06-22,6.5,170000000.0,1310466296.0
119450,Dawn of the Planet of the Apes,2014-06-26,7.3,170000000.0,710644566.0
637693,Spirit Untamed,2021-05-20,7.3,30000000.0,17635215.0
800937,Senior Year,2022-05-11,5.9,0.0,0.0
240,The Godfather Part II,1974-12-20,8.6,13000000.0,102600000.0
27098,All Things Fair,1995-03-08,6.5,0.0,0.0
764,The Evil Dead,1981-09-10,7.3,350000.0,29612367.0
406990,What Happened to Monday,2017-08-18,7.2,20000000.0,27975429.0
57214,Project X,2012-03-01,6.8,12000000.0,102731865.0
333167,Empire of Lust,2015-03-05,7.0,0.0,0.0
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020-02-05,7.0,75000000.0,205372791.0
346364,It,2017-09-06,7.2,35000000.0,701842551.0
482321,Ron's Gone Wrong,2021-10-14,8.0,0.0,60692022.0
989473,Invitation to a Murder,2023-05-05,5.7,0.0,0.0
47971,xXx: Return of Xander Cage,2017-01-13,6.1,85000000.0,346147658.0
4233,Scream 2,1997-12-12,6.5,24000000.0,172363301.0
263115,Logan,2017-02-28,7.8,97000000.0,619021436.0
353081,Mission: Impossible - Fallout,2018-07-13,7.4,178000000.0,791657398.0
11544,Lilo & Stitch,2002-06-21,7.5,80000000.0,273144151.0
102899,Ant-Man,2015-07-14,7.1,130000000.0,519311965.0
44918,Titanic II,2010-08-07,4.9,0.0,0.0
8363,Superbad,2007-03-20,7.2,20000000.0,170812526.0
420817,Aladdin,2019-05-22,7.1,183000000.0,1054304000.0
198184,Chappie,2015-03-04,6.8,49000000.0,104399548.0
286687,Love Lesson,2013-12-05,6.1,0.0,0.0
755566,Day Shift,2022-08-12,6.9,0.0,0.0
243352,Where Hope Grows,2014-04-06,6.9,0.0,1156000.0
105,Back to the Future,1985-07-03,8.3,19000000.0,381109762.0
41446,Scream 4,2011-04-11,6.4,40000000.0,97231420.0
335797,Sing,2016-11-23,7.1,75000000.0,634151679.0
353440,Killing Hasselhoff,2017-08-29,4.7,0.0,0.0
359724,Ford v Ferrari,2019-11-13,8.0,97600000.0,225508210.0
373571,Godzilla: King of the Monsters,2019-05-29,6.7,170000000.0,386600138.0
608236,Memory of Water,2022-09-02,5.5,4748000.0,0.0
662708,Pokémon the Movie: Secrets of the Jungle,2020-12-25,7.1,0.0,0.0
124905,Godzilla,2014-05-14,6.3,160000000.0,529076069.0
50619,The Twilight Saga: Breaking Dawn - Part 1,2011-11-16,6.2,110000000.0,712171856.0
9325,The Jungle Book,1967-10-18,7.3,4000000.0,205843612.0
12092,Alice in Wonderland,1951-07-28,7.2,3000000.0,57200000.0
50620,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,6.5,120000000.0,829747654.0
225886,Sex Tape,2014-07-17,5.4,40000000.0,126069509.0
294254,Maze Runner: The Scorch Trials,2015-09-09,6.7,61000000.0,312296056.0
244786,Whiplash,2014-10-10,8.4,3300000.0,13092000.0
396535,Train to Busan,2016-07-20,7.8,8500000.0,87547518.0
350,The Devil Wears Prada,2006-06-29,7.4,35000000.0,326551094.0
557950,Mainstream,2021-05-07,6.2,5000000.0,0.0
928015,Dracula: The Original Living Vampire,2022-01-28,5.4,0.0,0.0
768744,My Hero Academia: World Heroes' Mission,2021-08-06,7.6,0.0,38410729.0
921360,Wire Room,2022-09-02,6.6,0.0,0.0
1076443,j-hope IN THE BOX,2023-06-16,0.0,0.0,0.0
299054,Expend4bles,2023-09-21,0.0,0.0,0.0
280092,Insidious: Chapter 3,2015-05-28,6.3,10000000.0,112983889.0
98,Gladiator,2000-05-04,8.2,103000000.0,465361176.0
521029,Annabelle Comes Home,2019-06-26,6.4,30000000.0,231252591.0
299537,Captain Marvel,2019-03-06,6.9,152000000.0,1131416446.0
341174,Fifty Shades Darker,2017-02-08,6.5,55000000.0,378827494.0
522402,Finch,2021-11-04,8.0,2500000.0,0.0
353486,Jumanji: Welcome to the Jungle,2017-12-09,6.8,90000000.0,995339117.0
184345,A Haunted House 2,2014-04-17,6.1,4000000.0,25343661.0
619803,The Roundup,2022-05-18,7.2,0.0,100130688.0
864370,Incantation,2022-03-18,6.9,0.0,5700000.0
49519,The Croods,2013-03-15,6.9,135000000.0,587204668.0
366672,Paws of Fury: The Legend of Hank,2022-07-14,6.8,45000000.0,42500000.0
297762,Wonder Woman,2017-05-30,7.2,149000000.0,822854286.0
846778,Margaux,2022-09-09,6.8,0.0,0.0
577922,Tenet,2020-08-22,7.2,205000000.0,365304105.0
13811,Knowing,2009-03-19,6.2,50000000.0,155446362.0
3933,Corpse Bride,2005-09-12,7.5,40000000.0,118133252.0
398818,Call Me by Your Name,2017-09-01,8.2,4000000.0,43143046.0
345938,The Shack,2017-03-03,7.5,20000000.0,92924405.0
18240,The Proposal,2009-06-01,7.1,40000000.0,317375031.0
710356,2 Hearts,2020-10-16,7.5,0.0,0.0
268,Batman,1989-06-23,7.2,35000000.0,411348924.0
703771,Deathstroke: Knights & Dragons - The Movie,2020-08-04,7.0,0.0,0.0
615,The Passion of the Christ,2004-02-25,7.5,30000000.0,611899420.0
857,Saving Private Ryan,1998-07-24,8.2,70000000.0,481840909.0
72545,Journey 2: The Mysterious Island,2012-01-19,6.1,79000000.0,355692760.0
542196,Wolf Hound,2022-06-03,6.6,0.0,0.0
343611,Jack Reacher: Never Go Back,2016-10-19,5.9,60000000.0,162146076.0
10625,Mean Girls,2004-04-30,7.2,17000000.0,130126277.0
615469,Spiderhead,2022-06-17,5.8,0.0,0.0
417859,Puss in Boots,2011-10-27,6.5,130000000.0,554987477.0
632357,The Unholy,2021-03-31,6.7,10000000.0,30833138.0
101299,The Hunger Games: Catching Fire,2013-11-15,7.4,130000000.0,865011746.0
631843,Old,2021-07-21,6.4,18000000.0,90146510.0
550205,Wish Dragon,2021-01-15,8.0,0.0,25860000.0
9552,The Exorcist,1973-12-26,7.7,12000000.0,441405644.0
407439,Mary Magdalene,2018-03-15,6.3,0.0,11710110.0
138832,We're the Millers,2013-08-07,6.8,37000000.0,269994119.0
8681,Taken,2008-02-18,7.4,25000000.0,226830568.0
70981,Prometheus,2012-05-30,6.5,130000000.0,403354469.0
390845,A Delicious Flight,2015-11-01,4.0,0.0,0.0
246655,X-Men: Apocalypse,2016-05-18,6.5,178000000.0,543934787.0
630,The Wizard of Oz,1939-08-15,7.6,2777000.0,33754967.0
27578,The Expendables,2010-08-03,6.2,80000000.0,274470394.0
9637,Scooby-Doo,2002-06-14,6.1,84000000.0,275650703.0
746524,Blood,2023-01-12,5.9,0.0,0.0
87,Indiana Jones and the Temple of Doom,1984-05-23,7.3,28000000.0,333000000.0
138103,The Expendables 3,2014-08-07,6.2,95000000.0,214700000.0
411088,The Invisible Guest,2017-01-06,8.1,4000000.0,30000000.0
588108,Hansan: Rising Dragon,2022-07-27,7.1,0.0,0.0
386716,Young Mother 3,2015-09-03,5.2,0.0,0.0
89,Indiana Jones and the Last Crusade,1989-05-24,7.8,48000000.0,474171806.0
10567,Dinosaur,2000-05-19,6.5,127500000.0,354248063.0
490132,Green Book,2018-11-16,8.2,23000000.0,319700000.0
883083,You Won't Be Alone,2022-04-01,6.6,0.0,125000.0
18,The Fifth Element,1997-05-02,7.5,90000000.0,263920180.0
2109,Rush Hour,1998-09-18,7.0,33000000.0,244721064.0
576925,My Sweet Monster,2021-10-14,6.5,0.0,0.0
57158,The Hobbit: The Desolation of Smaug,2013-12-11,7.6,250000000.0,958400000.0
126889,Alien: Covenant,2017-05-09,6.1,97000000.0,240891763.0
49444,Kung Fu Panda 2,2011-05-25,7.0,150000000.0,665692281.0
13688,CJ7,2008-01-30,7.2,0.0,47301471.0
284054,Black Panther,2018-02-13,7.4,200000000.0,1349926083.0
307081,Southpaw,2015-03-24,7.4,30000000.0,91709827.0
127585,X-Men: Days of Future Past,2014-05-15,7.5,250000000.0,747862775.0
726759,Tetris,2023-03-15,7.8,0.0,0.0
607,Men in Black,1997-07-02,7.2,90000000.0,589390539.0
1027159,Lupin The 3rd vs. Cat’s Eye,2023-01-23,5.9,0.0,0.0
82702,How to Train Your Dragon 2,2014-06-05,7.7,145000000.0,621537519.0
926899,The House,2022-01-14,7.1,0.0,0.0
546554,Knives Out,2019-11-27,7.9,40000000.0,312897920.0
346910,The Predator,2018-09-05,5.6,88000000.0,160542134.0
4705,The Sensuous Nurse,1975-12-19,5.5,0.0,0.0
926393,The Equalizer 3,2023-08-30,0.0,0.0,0.0
493922,Hereditary,2018-06-07,7.3,10000000.0,82530552.0
55580,P.O. Box Tinto Brass,1995-08-30,5.6,0.0,0.0
363088,Ant-Man and the Wasp,2018-07-04,7.0,140000000.0,622674139.0
290859,Terminator: Dark Fate,2019-10-23,6.5,185000000.0,261119292.0
378064,A Silent Voice: The Movie,2016-09-17,8.4,0.0,30156463.0
105864,The Good Dinosaur,2015-11-14,6.7,175000000.0,332207671.0
183011,Justice League: The Flashpoint Paradox,2013-07-30,7.9,3500000.0,0.0
723072,Host,2020-12-04,6.5,0.0,26745.0
38700,Bad Boys for Life,2020-01-15,7.1,90000000.0,426505244.0
485811,Redcon-1,2018-09-07,5.7,0.0,0.0
1071806,Hunger,2023-04-04,7.4,0.0,0.0
899294,Frank and Penelope,2022-06-03,7.7,0.0,0.0
347201,Boruto: Naruto the Movie,2015-08-07,7.6,0.0,39500000.0
140607,Star Wars: The Force Awakens,2015-12-15,7.3,245000000.0,2068223624.0
11849,Dungeons & Dragons,2000-12-08,4.3,35000000.0,15185241.0
949,Heat,1995-12-15,7.9,60000000.0,187436818.0
880956,Beautiful Breasts Serenade: Erotic Fair Skin,2020-02-04,0.0,0.0,0.0
10527,Madagascar: Escape 2 Africa,2008-10-30,6.5,150000000.0,603900354.0
11836,The SpongeBob SquarePants Movie,2004-11-14,7.0,30000000.0,140161792.0
71552,American Reunion,2012-04-04,6.3,50000000.0,234989584.0
56292,Mission: Impossible - Ghost Protocol,2011-12-07,7.1,145000000.0,694713380.0
217,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,6.0,185000000.0,786636033.0
4257,Scary Movie 4,2006-04-12,5.5,45000000.0,178262620.0
567189,Tom Clancy's Without Remorse,2021-04-29,7.0,0.0,0.0
1359,American Psycho,2000-04-13,7.4,7000000.0,34266564.0
78,Blade Runner,1982-06-25,7.9,28000000.0,41722424.0
4234,Scream 3,2000-02-03,6.0,40000000.0,161834276.0
800510,Kimi,2022-02-10,6.3,3500000.0,0.0
632727,Texas Chainsaw Massacre,2022-02-18,5.2,20000000.0,0.0
1250,Ghost Rider,2007-01-15,5.5,110000000.0,228738393.0
10191,How to Train Your Dragon,2010-03-18,7.8,165000000.0,494879471.0
892153,Tom and Jerry Cowboy Up!,2022-01-24,6.9,0.0,0.0
269955,Obsessed,2014-05-14,6.9,0.0,0.0
249070,Hitman: Agent 47,2015-08-20,5.8,35000000.0,81967450.0
181812,Star Wars: The Rise of Skywalker,2019-12-18,6.4,250000000.0,1074144248.0
1607,A Bronx Tale,1993-09-14,7.8,10000000.0,17287898.0
